mean_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,mean_iat,std_iat,max_iat,flow_duration,packet_count,large_packet_ratio,burst_density,mean_burst_time,label,group_id
77.82,10.229740954686976,70.0,112.0,7782,0.0007110051434449476,0.0019127345861993505,0.011292219161987305,0.0703895092010498,100,0.0,110554.67687800076,0.0703895092010498,voip,1
85.12,51.86005784802019,70.0,469.0,8512,0.0004782146877712674,0.0011032563457201855,0.006783485412597656,0.04734325408935547,100,0.0,179789.5048453995,0.04734325408935547,voip,1
88.87,61.82032918061825,70.0,469.0,8887,0.0009590038145431364,0.0025132215626957554,0.014766454696655273,0.09494137763977051,100,0.0,93604.14412328048,0.09494137763977051,voip,1
81.51,34.865597657289634,70.0,409.0,8151,0.0007445258323592369,0.0022696878990310604,0.01605510711669922,0.07370805740356445,100,0.0,110583.42471227737,0.07370805740356445,voip,1
89.58,61.94371315960967,70.0,469.0,8958,0.0009832695277050287,0.0029032749504316635,0.0224153995513916,0.09734368324279785,100,0.0,92023.51583657516,0.09734368324279785,voip,1
83.1,52.53046734991037,70.0,469.0,8310,0.00042368908121128275,0.0009663005103733,0.005204916000366211,0.04194521903991699,100,0.0,198110.82357844964,0.04194521903991699,voip,1
82.03,35.396173522006585,70.0,409.0,8203,0.0005799688474096433,0.0017605780546919984,0.013743162155151367,0.05741691589355469,100,0.0,142864.81618746472,0.05741691589355469,voip,1
82.38,40.43408957797862,70.0,469.0,8238,0.0004651570560956242,0.0017127627840941527,0.014458417892456055,0.0460505485534668,100,0.0,178886.49261024332,0.0460505485534668,voip,1
75.96,9.482531307620345,70.0,112.0,7596,0.0004894540767477017,0.0019359179149834162,0.01794576644897461,0.04845595359802246,100,0.0,156757.68772038518,0.04845595359802246,voip,1
87.51,61.760423411761025,70.0,469.0,8751,0.00045719772878319325,0.0014293068840055539,0.009957075119018555,0.04526257514953613,100,0.0,193334.26427518245,0.04526257514953613,voip,1
88.61,61.85093289514718,70.0,469.0,8861,0.0008142235303165937,0.0024841999442328875,0.015064716339111328,0.08060812950134277,100,0.0,109925.51408029279,0.08060812950134277,voip,1
81.32,34.88835909010339,70.0,409.0,8132,0.0009160740206940006,0.0027797878643127496,0.01715564727783203,0.09069132804870605,100,0.0,89665.7983642534,0.09069132804870605,voip,1
88.43,61.79130278607177,70.0,469.0,8843,0.0008571774068504873,0.003011130777811192,0.018090248107910156,0.08486056327819824,100,0.0,104205.00941056611,0.08486056327819824,voip,1
81.54,40.51331139267685,70.0,469.0,8154,0.0003374586201677419,0.0012226915447392066,0.011034965515136719,0.033408403396606445,100,0.0,244063.02331122264,0.033408403396606445,voip,1
80.75,34.77998706152721,70.0,409.0,8075,0.0006976537030152601,0.001994720261465274,0.014768600463867188,0.06906771659851074,100,0.0,116912.55314528478,0.06906771659851074,voip,1
82.42,40.67927727971578,70.0,469.0,8242,0.0005141821774569424,0.0014918240315307664,0.009368658065795898,0.050904035568237305,100,0.0,161909.32602240783,0.050904035568237305,voip,1
81.6,34.89039982574003,70.0,409.0,8160,0.000713093112213443,0.002328859891326041,0.01768660545349121,0.07059621810913086,100,0.0,115585.29101509464,0.07059621810913086,voip,1
85.25,51.99487955558701,70.0,469.0,8525,0.0008798054974488538,0.003114755560153233,0.02483677864074707,0.08710074424743652,100,0.0,97874.04458609218,0.08710074424743652,voip,1
83.3,40.95570778292081,70.0,469.0,8330,0.0005224593962081755,0.0014818910999401086,0.011428117752075195,0.051723480224609375,100,0.0,161045.6009190938,0.051723480224609375,voip,1
85.09,51.870626562631756,70.0,469.0,8509,0.0005229819904674183,0.001334368361763054,0.00729680061340332,0.051775217056274414,100,0.0,164341.86357708904,0.051775217056274414,voip,1
81.11,35.03852023131114,70.0,409.0,8111,0.00080335983122238,0.0026522132385654483,0.0210726261138916,0.07953262329101562,100,0.0,101982.02551795782,0.07953262329101562,voip,1
86.94,52.98619065379205,70.0,469.0,8694,0.0006449824631816209,0.0017907603995686915,0.011533021926879883,0.06385326385498047,100,0.0,136153.78950644485,0.06385326385498047,voip,1
89.45,61.807827174234184,70.0,469.0,8945,0.0007218881086869674,0.002015677601197942,0.014009714126586914,0.07146692276000977,100,0.0,125161.04644649361,0.07146692276000977,voip,1
86.12,52.001015374702064,70.0,469.0,8612,0.0010532562178794784,0.002857603611045084,0.020015478134155273,0.10427236557006836,100,0.0,82590.60166436281,0.10427236557006836,voip,1
81.2,34.78591669052291,70.0,409.0,8120,0.0008657725170405224,0.0030223460679963065,0.025130271911621094,0.08571147918701172,100,0.0,94735.32998950343,0.08571147918701172,voip,1
84.72,52.14155348663865,70.0,469.0,8472,0.0008508749682493884,0.0032691080978522772,0.026895523071289062,0.08423662185668945,100,0.0,100572.63979286025,0.08423662185668945,voip,1
83.84,52.57864965934366,70.0,469.0,8384,0.0009760808463048454,0.003045865072393851,0.022015810012817383,0.09663200378417969,100,0.0,86761.24793476191,0.09663200378417969,voip,1
87.22,61.006488179537094,70.0,469.0,8722,0.0010472475880324238,0.0037387090564376998,0.03125572204589844,0.10367751121520996,100,0.0,84125.43638763647,0.10367751121520996,voip,1
85.0,52.85016556265458,70.0,469.0,8500,0.0005879907897024443,0.0016575631034405549,0.009827613830566406,0.05821108818054199,100,0.0,146017.7819706048,0.05821108818054199,voip,1
81.3,34.792096803728285,70.0,409.0,8130,0.0006026402868405737,0.002473952504270568,0.022016525268554688,0.0596613883972168,100,0.0,136266.7539534716,0.0596613883972168,voip,1
86.2,52.26490218110046,70.0,469.0,8620,0.0008536420687280521,0.003073435493865411,0.023191452026367188,0.08451056480407715,100,0.0,101997.87472855004,0.08451056480407715,voip,1
81.86,40.487039901677186,70.0,469.0,8186,0.0009536141096943557,0.0028270979896765926,0.020072221755981445,0.09440779685974121,100,0.0,86708.02162812818,0.09440779685974121,voip,1
89.88,61.96729459965152,70.0,469.0,8988,0.0009262417301987157,0.0025462871280420114,0.019250869750976562,0.09169793128967285,100,0.0,98016.40949998978,0.09169793128967285,voip,1
80.07,34.75349047218135,70.0,409.0,8007,0.00016049182776248816,0.00022264282958545285,0.0012578964233398438,0.015888690948486328,100,0.0,503911.6258433432,0.015888690948486328,voip,1
87.99,52.402575318394426,70.0,469.0,8799,0.0009732752135305693,0.0031357938925620733,0.024058818817138672,0.09635424613952637,100,0.0,91318.32829588423,0.09635424613952637,voip,1
83.12,40.88136005565373,70.0,469.0,8312,0.00037931432627668287,0.0008916762081106134,0.005947113037109375,0.0375521183013916,100,0.0,221339.80814296275,0.0375521183013916,voip,1
88.25,52.358834020631136,70.0,469.0,8825,0.001363609776352391,0.0036400119808902838,0.022402524948120117,0.13499736785888672,100,0.0,65371.16070340005,0.13499736785888672,voip,1
87.1,52.066784037426395,70.0,469.0,8710,0.0011272647164084694,0.003038015535092326,0.018699169158935547,0.11159920692443848,100,0.0,78046.450271345,0.11159920692443848,voip,1
90.59,62.0177547158876,70.0,469.0,9059,0.0003798778611000138,0.0008623094989523194,0.005937337875366211,0.03760790824890137,100,0.0,240873.78288266668,0.03760790824890137,voip,1
82.21,35.24437401912538,70.0,409.0,8221,0.0007020174854933613,0.0023575880087959747,0.015659093856811523,0.06949973106384277,100,0.0,118286.52553954087,0.06949973106384277,voip,1
81.28,40.2614157724241,70.0,469.0,8128,0.0009727670688821811,0.003496073819892353,0.025175094604492188,0.09630393981933594,100,0.0,84398.57825826785,0.09630393981933594,voip,1
84.0,48.597736572807584,70.0,422.0,8400,0.00017983022362294822,0.0003224654198401909,0.0030205249786376953,0.017803192138671875,100,0.0,471798.9973695379,0.017803192138671875,voip,1
82.07,40.67831240354003,70.0,469.0,8207,0.0005216743006850734,0.0012246703602635661,0.007311820983886719,0.051645755767822266,100,0.0,158906.3994047279,0.051645755767822266,voip,1
80.98,34.63552511511843,70.0,409.0,8098,0.00040871928436587556,0.0015977979063877307,0.014385461807250977,0.04046320915222168,100,0.0,200127.47486392874,0.04046320915222168,voip,1
81.1,40.250341613457145,70.0,469.0,8110,0.0005896332288029218,0.001994856215564543,0.017490625381469727,0.05837368965148926,100,0.0,138930.07480499893,0.05837368965148926,voip,1
81.28,34.627468865049906,70.0,409.0,8128,0.0005505084991455078,0.0015560758380615775,0.009116411209106445,0.05450034141540527,100,0.0,149133.94402623916,0.05450034141540527,voip,1
81.57,40.346810282846384,70.0,469.0,8157,0.0008240035085967093,0.002768610240178585,0.01795649528503418,0.08157634735107422,100,0.0,99990.99339300333,0.08157634735107422,voip,1
84.84,52.01917338828059,70.0,469.0,8484,0.000358167320790917,0.0012331033350404545,0.0117950439453125,0.03545856475830078,100,0.0,239258.43585020225,0.03545856475830078,voip,1
80.93,34.621743168130635,70.0,409.0,8093,0.0007098828903352372,0.002787551049032275,0.025042295455932617,0.07027840614318848,100,0.0,115154.64407185203,0.07027840614318848,voip,1
85.38,52.72073216487039,70.0,469.0,8538,0.000828256510724925,0.0023508204964222,0.01708078384399414,0.08199739456176758,100,0.0,104123.98981261168,0.08199739456176758,voip,1
88.27,61.73521766382621,70.0,469.0,8827,0.0005551347828874684,0.0016829278224577587,0.012795686721801758,0.054958343505859375,100,0.0,160609.633174729,0.054958343505859375,voip,1
83.76,48.46527003948292,70.0,422.0,8376,0.0007520613044199317,0.002683487798080022,0.02223515510559082,0.07445406913757324,100,0.0,112497.37723731571,0.07445406913757324,voip,1
80.35,40.359478440633985,70.0,469.0,8035,0.00029045403605759744,0.000900840184122323,0.008200407028198242,0.02875494956970215,100,0.0,279420.43716983835,0.02875494956970215,voip,1
81.39,34.86255727854742,70.0,410.0,8139,0.0008200467234910137,0.0028052388339338437,0.021647214889526367,0.08118462562561035,100,0.0,100251.73714289292,0.08118462562561035,voip,1
89.47,61.72348904590536,70.0,469.0,8947,0.001019470619432854,0.0027786904560800378,0.020733118057250977,0.10092759132385254,100,0.0,88646.83319805285,0.10092759132385254,voip,1
81.93,40.56950948680549,70.0,469.0,8193,0.0006840710688118983,0.0020645620639017604,0.013604402542114258,0.06772303581237793,100,0.0,120976.25166193307,0.06772303581237793,voip,1
80.4,34.75888375653051,70.0,409.0,8040,0.0003368421034379439,0.0008723907077483384,0.0051479339599609375,0.033347368240356445,100,0.0,241091.2564612506,0.033347368240356445,voip,1
85.93,52.74793929624171,70.0,469.0,8593,0.0008813106652462121,0.0029094806307546463,0.024697542190551758,0.087249755859375,100,0.0,98486.25281653296,0.087249755859375,voip,1
84.28,52.05287311955028,70.0,469.0,8428,0.00047524770100911457,0.0014952548613591644,0.011616706848144531,0.047049522399902344,100,0.0,179126.59775308878,0.047049522399902344,voip,1
80.92,34.87368062020411,70.0,409.0,8092,0.0005899607533156269,0.0023226439791720226,0.021598339080810547,0.05840611457824707,100,0.0,138544.76562370287,0.05840611457824707,voip,1
84.62,51.884059208970925,70.0,469.0,8462,0.0010502458822847617,0.003129733319348074,0.022854328155517578,0.1039743423461914,100,0.0,81384.68033916467,0.1039743423461914,voip,1
85.53,52.00758694652156,70.0,469.0,8553,0.000997102621829871,0.0032719982081028678,0.020879507064819336,0.09871315956115723,100,0.0,86644.10493918136,0.09871315956115723,voip,1
80.7,40.47628935562152,70.0,469.0,8070,0.0009271761383673157,0.0032048974076795372,0.024398088455200195,0.09179043769836426,100,0.0,87916.69683308392,0.09179043769836426,voip,1
79.82,34.58102948149462,70.0,410.0,7982,0.000310329475788155,0.0011322914135538584,0.011133909225463867,0.030722618103027344,100,0.0,259800.13074090044,0.030722618103027344,voip,1
86.76,52.09128909904227,70.0,469.0,8676,0.0008777271617542614,0.002276919098245337,0.01205897331237793,0.08689498901367188,100,0.0,99843.50369307555,0.08689498901367188,voip,1
81.73,40.446224792927204,70.0,469.0,8173,0.0007543491594719164,0.002150880858346715,0.015582799911499023,0.07468056678771973,100,0.0,109437.98251088551,0.07468056678771973,voip,1
85.66,52.046752060046934,70.0,469.0,8566,0.0006170682232789319,0.001840930353901714,0.011336803436279297,0.06108975410461426,100,0.0,140217.61763377872,0.06108975410461426,voip,1
85.22,51.863393641372916,70.0,469.0,8522,0.0011536135818019059,0.00426582031091281,0.038507938385009766,0.11420774459838867,100,0.0,74617.75392039669,0.11420774459838867,voip,1
80.85,34.61917821092812,70.0,409.0,8085,0.0009116500315040049,0.0032979975585364202,0.026669025421142578,0.09025335311889648,100,0.0,89580.1667244707,0.09025335311889648,voip,1
80.2,34.4781089968693,70.0,409.0,8020,0.0008304913838704427,0.0031533573664439523,0.023426294326782227,0.08221864700317383,100,0.0,97543.59562855352,0.08221864700317383,voip,1
83.31,40.925956311367955,70.0,469.0,8331,0.0007185526568480212,0.0021182663497586584,0.012793540954589844,0.0711367130279541,100,0.0,117110.87755556987,0.0711367130279541,voip,1
79.79,34.607598876547335,70.0,409.0,7979,0.00025249009180550625,0.0009162598027974841,0.009154796600341797,0.024996519088745117,100,0.0,319191.6754488034,0.024996519088745117,voip,1
84.46,51.86799012878753,70.0,469.0,8446,0.000972588857014974,0.003613063486325177,0.030051231384277344,0.09628629684448242,100,0.0,87716.65917303175,0.09628629684448242,voip,1
85.35,51.98122257123239,70.0,469.0,8535,0.000978327760792742,0.002716948781044545,0.014566421508789062,0.09685444831848145,100,0.0,88121.01072450868,0.09685444831848145,voip,1
89.23,64.38103059131626,70.0,469.0,8923,0.00133193622935902,0.004620159632678425,0.040199995040893555,0.13186168670654297,100,0.0,67668.87754879368,0.13186168670654297,voip,1
80.83,34.74595084322776,70.0,409.0,8083,0.0007242361704508463,0.0018782955949503174,0.013187646865844727,0.07169938087463379,100,0.0,112733.01342893716,0.07169938087463379,voip,1
82.23,40.562508551616965,70.0,469.0,8223,0.0010204218854807845,0.0035532029018648078,0.030815601348876953,0.10102176666259766,100,0.0,81397.49357156001,0.10102176666259766,voip,1
88.36,61.01795145692782,70.0,469.0,8836,0.0010588217263269907,0.003819225302638546,0.030003786087036133,0.10482335090637207,100,0.0,84293.39102602424,0.10482335090637207,voip,1
81.72,40.562810553510715,70.0,469.0,8172,0.000947947453970861,0.0033476219437315715,0.025670528411865234,0.09384679794311523,100,0.0,87077.16301402579,0.09384679794311523,voip,1
87.13,61.10280762780054,70.0,469.0,8713,0.001111394227153123,0.0034990153449066625,0.024950742721557617,0.11002802848815918,100,0.0,79188.1935132932,0.11002802848815918,voip,1
80.99,40.34587835206961,70.0,469.0,8099,0.00040100800870644925,0.0011838744656702761,0.0077054500579833984,0.03969979286193848,100,0.0,204000.96361210427,0.03969979286193848,voip,1
85.08,48.78538305681324,70.0,422.0,8508,0.0007650177888195924,0.0019714155097395854,0.012436866760253906,0.07573676109313965,100,0.0,112334.98161553996,0.07573676109313965,voip,1
77.53,11.380206500762627,70.0,112.0,7753,0.00045834647284613713,0.0017884785405011326,0.016897201538085938,0.04537630081176758,100,0.0,170856.35023027714,0.04537630081176758,voip,1
78.21,11.538019760773508,70.0,112.0,7821,0.00038972527089745106,0.0009583736542151111,0.006339550018310547,0.038582801818847656,100,0.0,202701.64243326455,0.038582801818847656,voip,1
85.24,52.0849536814616,70.0,469.0,8524,0.0006444646854593296,0.001957997754180966,0.013246774673461914,0.06380200386047363,100,0.0,133598.72551832427,0.06380200386047363,voip,1
79.78,34.33557338970766,70.0,409.0,7978,0.0005197187866827454,0.0019850441621131138,0.018332242965698242,0.0514521598815918,100,0.0,155053.6452641514,0.0514521598815918,voip,1
86.58,52.11605894539609,70.0,469.0,8658,0.0011411122601441663,0.003082147796519432,0.018540620803833008,0.11297011375427246,100,0.0,76639.06030733067,0.11297011375427246,voip,1
83.94,51.93781281494245,70.0,469.0,8394,0.0008601179026594066,0.0032276039307408476,0.027384281158447266,0.08515167236328125,100,0.0,98575.88454992029,0.08515167236328125,voip,1
81.67,40.69964496159641,70.0,469.0,8167,0.0008266742783363419,0.0026104405859738093,0.01735973358154297,0.08184075355529785,100,0.0,99790.13944858623,0.08184075355529785,voip,1
84.52,51.8755202383552,70.0,469.0,8452,0.0007700438451285314,0.0020285599843818877,0.012793540954589844,0.07623434066772461,100,0.0,110867.21625392149,0.07623434066772461,voip,1
81.32,34.88835909010339,70.0,409.0,8132,0.0005955744271326546,0.0021429982571646773,0.014767169952392578,0.05896186828613281,100,0.0,137917.30688095654,0.05896186828613281,voip,1
88.09,61.76197778568948,70.0,469.0,8809,0.0009133285946316189,0.0029114906426021526,0.019617795944213867,0.09041953086853027,100,0.0,97422.5644926606,0.09041953086853027,voip,1
96.22,85.71459385658896,70.0,573.0,9622,0.0010131127906568122,0.0027103965125337827,0.014024734497070312,0.10029816627502441,100,0.0,95933.00081494279,0.10029816627502441,voip,1
81.84,40.456821427294564,70.0,469.0,8184,0.0010131754056371823,0.003351804159628366,0.02646493911743164,0.10030436515808105,100,0.0,81590.84997200331,0.10030436515808105,voip,1
85.2,52.093569660755634,70.0,469.0,8520,0.00042173597547743056,0.001198137864650235,0.007953166961669922,0.041751861572265625,100,0.0,204057.8700277496,0.041751861572265625,voip,1
81.62,35.0250710206275,70.0,409.0,8162,0.0006776795242771958,0.0021874298051065776,0.01476740837097168,0.06709027290344238,100,0.0,121655.16686122102,0.06709027290344238,voip,1
