Biflow_ID,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,packet_count,duration,mean_iat,std_iat,max_iat,min_iat,byte_rate,packet_rate,label
10.42.0.113_57.144.228.128_0_0_Unknown,70.0,0.0,70.0,70.0,210,3,557.1111526489258,278.5555763244629,274.907763004303,553.4633393287659,3.647813320159912,0.3769445264639873,0.00538492180662839,Other/Media
10.42.0.113_57.144.228.128_443_58894_UDP,1048.0154569892472,466.779866726824,73.0,1294.0,4678341,4464,2.2155821323394775,0.000496433370454734,0.018041862179924505,1.1846959590911865,0.0,2111561.9322575578,2014.81945535773,Other/Media
10.42.0.113_57.144.228.128_443_60631_UDP,444.3333333333333,493.3663840280253,76.0,1274.0,15996,36,11.859342336654663,0.33883835247584754,1.8945510517658177,11.38333535194397,2.384185791015625e-07,1348.8099252982943,3.0355812272279694,Other/Media
10.42.0.113_57.144.228.128_443_64420_UDP,772.9607843137255,566.0171119419886,71.0,1294.0,39421,51,120.09196281433105,2.401839256286621,16.801702475392702,120.01375269889832,0.0,328.25676879551315,0.42467454424218487,Other/Media
10.42.0.113_57.144.228.128_443_65516_UDP,951.8397790055249,522.4212243536816,72.0,1294.0,172283,181,1.138936996459961,0.006327427758110894,0.0773404212651338,1.0406579971313477,0.0,151266.35561855766,158.91997682277957,Other/Media
10.42.0.113_57.144.228.141_0_0_Unknown,70.0,0.0,70.0,70.0,8540,122,1886.0324895381927,15.587045368084238,88.14734052752826,878.7595970630646,2.384185791015625e-07,4.5280237974919775,0.0646860542498854,Other/Media
10.42.0.113_57.144.228.141_443_49155_UDP,715.993894165536,537.5420831369206,70.0,1274.0,2110750,2948,222.62742280960083,0.07554374713593513,0.7382813135430015,16.20218253135681,0.0,9481.087118023659,13.24185470753701,Other/Media
10.42.0.113_57.144.228.141_443_49354_UDP,767.3801652892562,558.9967290402142,72.0,1294.0,92853,121,0.7891435623168945,0.0065761963526407875,0.03128307273607409,0.23781561851501465,0.0,117662.85219958631,153.33058830786237,Other/Media
10.42.0.113_57.144.228.141_443_49523_UDP,366.7792207792208,472.93640942565605,72.0,1294.0,28242,77,100.23542976379395,1.3188872337341309,7.582470201761084,64.99010729789734,0.0,281.75665814768263,0.7681914410229999,Other/Media
10.42.0.113_57.144.228.141_443_49672_UDP,475.11538461538464,504.0069693446004,73.0,1294.0,12353,26,0.3318450450897217,0.013273801803588867,0.05066709053417931,0.2602071762084961,0.0,37225.093331035794,78.34958525110747,Other/Media
10.42.0.113_57.144.228.141_443_49744_UDP,397.5844155844156,443.5646441313371,78.0,1294.0,61228,154,49.00411653518677,0.3202883433672338,2.1637558976712734,25.50739812850952,0.0,1249.4460277962569,3.142593066581034,Other/Media
10.42.0.113_57.144.228.141_443_50024_UDP,839.1995841995843,532.7750026131017,76.0,1274.0,403655,481,16.76196551322937,0.03492076148589452,0.2716209822782303,3.7140681743621826,0.0,24081.601623617105,28.69591701071417,Other/Media
10.42.0.113_57.144.228.141_443_50511_UDP,474.96153846153845,504.1275388666909,73.0,1294.0,12349,26,0.33846282958984375,0.01353851318359375,0.049692516050766106,0.25498414039611816,0.0,36485.43483941764,76.81766182078377,Other/Media
10.42.0.113_57.144.228.141_443_50624_UDP,448.07142857142856,495.3744563871015,73.0,1294.0,12546,28,0.3669400215148926,0.013590371167218243,0.05019240007594764,0.26734018325805664,0.0,34190.78070967547,76.3065407198241,Other/Media
10.42.0.113_57.144.228.141_443_50715_UDP,474.84615384615387,504.21009756371114,73.0,1294.0,12346,26,0.33413076400756836,0.013365230560302734,0.051558957533222524,0.2644789218902588,2.384185791015625e-07,36949.49516897877,77.81361367191381,Other/Media
10.42.0.113_57.144.228.141_443_50908_UDP,734.4583333333334,560.4654300346176,77.0,1274.0,17627,24,0.16321778297424316,0.0070964253467062244,0.014440752804116126,0.05628514289855957,2.384185791015625e-07,107996.14896516928,147.04190021921272,Other/Media
10.42.0.113_57.144.228.141_443_50951_UDP,391.72549019607845,447.0087545061638,78.0,1294.0,19978,51,30.616275310516357,0.6123255062103271,3.581692355984867,25.52082920074463,0.0,652.5287333240383,1.6657806286678323,Other/Media
10.42.0.113_57.144.228.141_443_50977_UDP,768.5658914728682,559.166154460347,73.0,1294.0,99145,129,0.901832103729248,0.00704556331038475,0.028074942625009848,0.18587446212768555,0.0,109937.19302387208,143.04198799817942,Other/Media
10.42.0.113_57.144.228.141_443_51063_UDP,752.934065934066,568.7857022990983,66.0,1314.0,205551,273,76.69581747055054,0.28196991717114167,3.9450803937230954,64.99683451652527,0.0,2680.0809235633487,3.5595160915431894,Other/Media
10.42.0.113_57.144.228.141_443_51068_UDP,780.7639383155397,559.9465234843309,66.0,1364.0,658184,843,78.77478241920471,0.09355674871639515,2.245696116857687,64.99431228637695,0.0,8355.262578094751,10.701394068123617,Other/Media
10.42.0.113_57.144.228.141_443_51210_UDP,490.96,507.59460044409457,73.0,1294.0,12274,25,0.3484048843383789,0.014516870180765787,0.054427548938904204,0.2737710475921631,0.0,35229.026120808114,71.75538968716008,Other/Media
10.42.0.113_57.144.228.141_443_51212_UDP,491.08,507.5010872894757,73.0,1294.0,12277,25,0.3314399719238281,0.013809998830159506,0.04301061650121393,0.21572208404541016,0.0,37041.286503412455,75.42821231451587,Other/Media
10.42.0.113_57.144.228.141_443_51440_UDP,474.8076923076923,504.24376120092865,73.0,1294.0,12345,26,0.3329427242279053,0.01331770896911621,0.05187788178033699,0.26602721214294434,0.0,37078.33817450078,78.0912752156355,Other/Media
10.42.0.113_57.144.228.141_443_51713_TCP,330.05405405405406,521.6091498298963,66.0,1771.0,12212,37,65.18736863136292,1.810760239760081,10.670068754963193,64.93568468093872,0.0,187.33690389809146,0.5675946154789866,Other/Media
10.42.0.113_57.144.228.141_443_51714_TCP,439.8235294117647,679.6386498341067,66.0,3812.0,22431,51,65.17770743370056,1.3035541486740112,9.065453184885854,64.76153326034546,0.0,344.1514060411781,0.7824761137755821,Other/Media
10.42.0.113_57.144.228.141_443_51950_UDP,489.4583333333333,518.549658435804,73.0,1294.0,11747,24,0.2377326488494873,0.010336202123890753,0.02746574827704762,0.13062524795532227,0.0,49412.44143119681,100.95331525910645,Other/Media
10.42.0.113_57.144.228.141_443_52268_TCP,68.66666666666667,10.498677165349081,54.0,78.0,206,3,0.18043136596679688,0.09021568298339844,0.08000946044921875,0.1702251434326172,0.010206222534179688,1141.7020383023082,16.62672871314041,Other/Media
10.42.0.113_57.144.228.141_443_52292_TCP,338.6818181818182,491.48396684878895,54.0,1593.0,7451,22,30.174493551254272,1.4368806452978224,6.408722149490175,30.097527027130127,2.384185791015625e-07,246.93039969049894,0.7290925772635857,Other/Media
10.42.0.113_57.144.228.141_443_52304_TCP,379.0,492.19870501393166,54.0,1593.0,8717,23,2.418942451477051,0.10995192961259322,0.4352763404543456,2.084535837173462,2.384185791015625e-07,3603.6394297176485,9.50828345571939,Other/Media
10.42.0.113_57.144.228.141_443_52305_TCP,778.4983050847458,655.6451286655686,54.0,1593.0,229657,295,2.416895627975464,0.008220733428487972,0.041900974185731514,0.4987213611602783,0.0,95021.44086003973,122.05735097868438,Other/Media
10.42.0.113_57.144.228.141_443_52306_TCP,573.9,646.2130376276851,54.0,1593.0,5739,10,0.018959522247314453,0.002106613583034939,0.002077250024840308,0.005097866058349609,4.76837158203125e-07,302681.5361487664,527.4116329478418,Other/Media
10.42.0.113_57.144.228.141_443_52321_UDP,460.1111111111111,500.46255147822876,73.0,1294.0,12423,27,0.3506455421447754,0.013486367005568285,0.051225878833257,0.26738977432250977,0.0,35428.83932068201,77.00061673174066,Other/Media
10.42.0.113_57.144.228.141_443_52436_UDP,401.35849056603774,487.56414553658055,73.0,1294.0,21272,53,155.7777979373932,2.9957268834114075,11.039081711246647,64.9806718826294,0.0,136.55347645879357,0.3402281991498712,Other/Media
10.42.0.113_57.144.228.141_443_52685_UDP,736.8655462184873,562.0455501198952,72.0,1294.0,175374,238,126.43125081062317,0.5334651932937686,4.736761879379356,64.98719429969788,0.0,1387.1095752708866,1.8824459664173194,Other/Media
10.42.0.113_57.144.228.141_443_52730_UDP,460.1111111111111,500.46255147822876,73.0,1294.0,12423,27,0.340198278427124,0.013084549170274,0.051253315230614896,0.26787447929382324,0.0,36516.83230322078,79.36524770079376,Other/Media
10.42.0.113_57.144.228.141_443_53148_UDP,459.962962962963,500.5708949294596,73.0,1294.0,12419,27,0.32428932189941406,0.01247266622690054,0.04829287431865076,0.25201988220214844,0.0,38295.931643165204,83.25872891259043,Other/Media
10.42.0.113_57.144.228.141_443_53243_UDP,409.3481012658228,471.8757469903074,72.0,1294.0,64677,158,149.34022879600525,0.9512116483821991,6.2948966903683905,64.98714709281921,0.0,433.08491013002356,1.0579868546862674,Other/Media
10.42.0.113_57.144.228.141_443_53265_UDP,1167.526405451448,367.4652521533393,78.0,1294.0,2056014,1761,102.75153946876526,0.0583815565163439,1.1320451515471768,25.543344497680664,0.0,20009.56862174727,17.138429185256978,Other/Media
10.42.0.113_57.144.228.141_443_53373_UDP,295.45205479452056,392.51514379984906,72.0,1294.0,21568,73,118.12439012527466,1.6406165295177035,7.922655699306437,64.98263478279114,0.0,182.58718453097848,0.6179926034292206,Other/Media
10.42.0.113_57.144.228.141_443_53395_UDP,410.3469387755102,497.2918722079603,73.0,1294.0,20107,49,99.94356036186218,2.0821575075387955,9.50791938338213,64.98733758926392,0.0,201.18354525309823,0.49027670549568875,Other/Media
10.42.0.113_57.144.228.141_443_53525_UDP,475.15384615384613,503.97815064877653,73.0,1294.0,12354,26,0.3297741413116455,0.01319096565246582,0.050935887366482066,0.2612955570220947,0.0,37461.88979212709,78.84160066337253,Other/Media
10.42.0.113_57.144.228.141_443_53700_UDP,448.07142857142856,495.3744563871015,73.0,1294.0,12546,28,0.35109925270080566,0.013003676025955766,0.04574400639547524,0.24265766143798828,0.0,35733.38356634914,79.74930175815209,Other/Media
10.42.0.113_57.144.228.141_443_53711_UDP,475.15384615384613,503.97815064877653,73.0,1294.0,12354,26,0.38936877250671387,0.015574750900268554,0.05239322362166699,0.264681339263916,0.0,31728.194822280362,66.7745722340367,Other/Media
10.42.0.113_57.144.228.141_443_54232_UDP,702.304347826087,571.2842462217004,77.0,1274.0,16153,23,0.15247797966003418,0.006930817257274281,0.015833320189741366,0.0670633316040039,0.0,105935.91350109104,150.84046372346276,Other/Media
10.42.0.113_57.144.228.141_443_54243_UDP,460.8888888888889,499.0158709962768,73.0,1294.0,12444,27,0.362931489944458,0.013958903459402231,0.03643848004237073,0.18628668785095215,0.0,34287.368435667995,74.39400094527771,Other/Media
10.42.0.113_57.144.228.141_443_54444_UDP,748.6046511627907,553.9006769975703,73.0,1294.0,64380,86,0.5129470825195312,0.006034671559053309,0.026857346657888363,0.18152713775634766,0.0,125509.77807300533,167.65829316990462,Other/Media
10.42.0.113_57.144.228.141_443_54599_UDP,608.3863636363636,546.3587822163735,73.0,1294.0,26769,44,0.7922239303588867,0.0184238123339276,0.07962647240423652,0.48917055130004883,0.0,33789.64606412139,55.53978209202216,Other/Media
10.42.0.113_57.144.228.141_443_55080_UDP,475.0769230769231,504.03585976495174,73.0,1294.0,12352,26,0.34865593910217285,0.013946237564086915,0.05185065952151716,0.2658839225769043,0.0,35427.37463309252,74.57187017976081,Other/Media
10.42.0.113_57.144.228.141_443_55449_UDP,549.4958677685951,541.512476661082,73.0,1364.0,132978,242,223.5115990638733,0.9274340210119224,6.768942806152716,72.41797542572021,0.0,594.9489868176804,1.082717854155414,Other/Media
10.42.0.113_57.144.228.141_443_55621_UDP,811.803738317757,544.6503540899648,72.0,1294.0,173726,214,1.3799448013305664,0.006478614090753833,0.02979366996844722,0.18841767311096191,0.0,125893.35018265975,155.07855438500388,Other/Media
10.42.0.113_57.144.228.141_443_55743_UDP,743.288,558.0210722329399,72.0,1294.0,92911,125,0.688819169998169,0.005554993306436847,0.02781637804537471,0.18724679946899414,0.0,134884.26159217575,181.46971509317487,Other/Media
10.42.0.113_57.144.228.141_443_55958_UDP,759.2466367713005,564.026553118927,66.0,1294.0,338624,446,90.42890095710754,0.20321101338675854,3.109845718415168,64.98443603515625,0.0,3744.6435008203125,4.932051482960037,Other/Media
10.42.0.113_57.144.228.141_443_56142_UDP,483.5,505.71976505692436,73.0,1294.0,12571,26,0.2585897445678711,0.010343589782714845,0.03345500966976479,0.17006659507751465,0.0,48613.49551008602,100.5449752018325,Other/Media
10.42.0.113_57.144.228.141_443_56169_UDP,499.64,509.1209585157539,73.0,1294.0,12491,25,0.25890254974365234,0.010787606239318848,0.035979526827996336,0.1805434226989746,0.0,48245.76570065451,96.56105536116907,Other/Media
10.42.0.113_57.144.228.141_443_56193_UDP,460.22222222222223,500.3815827896364,73.0,1294.0,12426,27,0.35579442977905273,0.013684401145348182,0.052716261261674155,0.2752237319946289,0.0,34924.56327422892,75.88630358958481,Other/Media
10.42.0.113_57.144.228.141_443_56357_UDP,475.11538461538464,504.0069693446004,73.0,1294.0,12353,26,0.35394954681396484,0.014157981872558593,0.05115589489610457,0.2622256278991699,0.0,34900.35574515638,73.45658944176037,Other/Media
10.42.0.113_57.144.228.141_443_56578_UDP,475.0,504.0938557298783,73.0,1294.0,12350,26,0.337846040725708,0.013513841629028321,0.05103846829031697,0.26185178756713867,0.0,36555.00422164937,76.95790362452497,Other/Media
10.42.0.113_57.144.228.141_443_56734_UDP,468.14814814814815,502.3949828500151,73.0,1294.0,12640,27,0.25341248512268066,0.009746634043180026,0.035582152415665765,0.1862032413482666,0.0,49878.95570703674,106.54523766534746,Other/Media
10.42.0.113_57.144.228.141_443_56858_UDP,475.0,504.0986625041387,73.0,1294.0,12350,26,0.3456721305847168,0.013826885223388673,0.04728324899833097,0.24192118644714355,0.0,35727.3936192541,75.21556551421916,Other/Media
10.42.0.113_57.144.228.141_443_57127_UDP,639.1739130434783,557.6343396086498,84.0,1274.0,14701,23,0.2965402603149414,0.013479102741588245,0.04334856734785313,0.20926737785339355,0.0,49574.88878406605,77.56087626920069,Other/Media
10.42.0.113_57.144.228.141_443_57201_UDP,460.18518518518516,500.4085025358291,73.0,1294.0,12425,27,0.3466329574584961,0.013332036825326772,0.05001842070639035,0.26110124588012695,0.0,35844.72822887728,77.89196476295264,Other/Media
10.42.0.113_57.144.228.141_443_57289_UDP,597.4455128205128,545.7057212551784,72.0,1294.0,186403,312,72.784343957901,0.2340332603147942,3.680643534156977,65.00803732872009,0.0,2561.031498020857,4.28663609159996,Other/Media
10.42.0.113_57.144.228.141_443_57616_UDP,756.3592017738359,555.25712429315,72.0,1294.0,341118,451,108.69895601272583,0.24155323558383518,3.2121668660200773,64.97955465316772,0.0,3138.190184842932,4.1490738494132895,Other/Media
10.42.0.113_57.144.228.141_443_57686_UDP,827.4375446109922,544.0679283183888,72.0,1314.0,1159240,1401,86.52104711532593,0.06180074793951852,1.7668025888097592,65.01056933403015,0.0,13398.358263700435,16.192591635420023,Other/Media
10.42.0.113_57.144.228.141_443_57741_UDP,475.0,504.0938557298783,73.0,1294.0,12350,26,0.35695767402648926,0.01427830696105957,0.050910193650488975,0.26060009002685547,0.0,34597.84254768811,72.83756325829076,Other/Media
10.42.0.113_57.144.228.141_443_57834_UDP,474.96153846153845,504.1232664254639,73.0,1294.0,12349,26,0.33606815338134766,0.013442726135253906,0.052710609830431396,0.27010273933410645,0.0,36745.413483358956,77.36502960299076,Other/Media
10.42.0.113_57.144.228.141_443_58125_UDP,547.6896551724138,543.154881709783,72.0,1314.0,47649,87,85.07377982139587,0.9892299979232079,7.136656287145117,64.99457907676697,0.0,560.09030678952,1.02264174884443,Other/Media
10.42.0.113_57.144.228.141_443_58198_UDP,474.88461538461536,504.18108216142684,73.0,1294.0,12347,26,0.3325176239013672,0.013300704956054687,0.05086622350240778,0.2602372169494629,0.0,37131.75477251587,78.19110910224448,Other/Media
10.42.0.113_57.144.228.141_443_58252_UDP,1166.1344947735192,369.2362255704676,78.0,1294.0,1673403,1435,83.50324082374573,0.058230990811538166,1.1778293989721536,25.511883974075317,0.0,20039.976454233136,17.184961549503946,Other/Media
10.42.0.113_57.144.228.141_443_58455_UDP,460.1111111111111,500.46255147822876,73.0,1294.0,12423,27,0.35066676139831543,0.01348718313070444,0.050810591994008836,0.2652091979980469,0.0,35426.695486526354,76.9959573481616,Other/Media
10.42.0.113_57.144.228.141_443_58588_UDP,475.11538461538464,504.0069693446004,73.0,1294.0,12353,26,0.33795905113220215,0.013518362045288087,0.04919831952369922,0.25260448455810547,0.0,36551.65738854677,76.9321696836571,Other/Media
10.42.0.113_57.144.228.141_443_58635_UDP,733.1640378548896,570.8958853353596,66.0,1294.0,232413,317,91.52381086349487,0.28963231285916097,3.721815537554464,64.98110890388489,0.0,2539.3719434089708,3.463579516036727,Other/Media
10.42.0.113_57.144.228.141_443_58854_UDP,434.56,505.1874962823209,73.0,1294.0,21728,50,90.80971908569336,1.8532595731774155,9.455804482433585,64.97872471809387,0.0,239.26954052381387,0.5506018513526645,Other/Media
10.42.0.113_57.144.228.141_443_58880_UDP,821.0178571428571,543.3072825322251,72.0,1294.0,91954,112,0.71663498878479,0.006456171070133244,0.028678944474321778,0.18081092834472656,0.0,128313.39960462734,156.28575978987604,Other/Media
10.42.0.113_57.144.228.141_443_59247_UDP,745.5623188405797,566.7483476770118,72.0,1294.0,257219,345,93.35740923881531,0.27138781755469565,3.559606417242628,64.98675990104675,0.0,2755.2071050601594,3.6954752613366626,Other/Media
10.42.0.113_57.144.228.141_443_59335_UDP,771.1083333333333,553.6310112315081,73.0,1294.0,92533,120,0.761483907699585,0.006399024434450294,0.027758759402343073,0.1816425323486328,0.0,121516.52523165356,157.58683959018325,Other/Media
10.42.0.113_57.144.228.141_443_59370_UDP,475.0,504.0938557298783,73.0,1294.0,12350,26,0.3673114776611328,0.014692459106445312,0.05090219778805139,0.2611124515533447,0.0,33622.59860769989,70.78441812147345,Other/Media
10.42.0.113_57.144.228.141_443_60319_UDP,418.7708333333333,499.18885202159606,73.0,1294.0,20101,48,90.88813042640686,1.9337900090724864,9.55635215429652,64.97732448577881,0.0,221.16198984986292,0.5281217607478941,Other/Media
10.42.0.113_57.144.228.141_443_60349_UDP,475.11538461538464,504.0069693446004,73.0,1294.0,12353,26,0.3346109390258789,0.013384437561035157,0.04860582955378194,0.24915242195129395,0.0,36917.39163869051,77.70194953500796,Other/Media
10.42.0.113_57.144.228.141_443_60457_UDP,402.58611825192804,451.28201376883607,75.0,1294.0,156606,389,126.08471488952637,0.32496060538537724,1.4098015537602993,12.203959465026855,0.0,1242.0696584446916,3.0852272399204694,Other/Media
10.42.0.113_57.144.228.141_443_60487_UDP,435.13793103448273,491.5461688869556,73.0,1294.0,12619,29,0.3446662425994873,0.012309508664267403,0.046400207872244165,0.2504308223724365,0.0,36612.1245083439,84.13912439511634,Other/Media
10.42.0.113_57.144.228.141_443_60498_UDP,766.8620689655172,554.7400497953531,73.0,1294.0,155673,203,191.8705518245697,0.9498542169533154,6.731086982715714,64.98436403274536,0.0,811.3438863249344,1.0580049778957281,Other/Media
10.42.0.113_57.144.228.141_443_60721_UDP,515.3333333333334,536.3633304227856,73.0,1294.0,15460,30,0.295299768447876,0.010182750636133654,0.03869757219061232,0.21166348457336426,0.0,52353.40253687444,101.59133739367614,Other/Media
10.42.0.113_57.144.228.141_443_60750_UDP,443.7,486.7853154454573,73.0,1294.0,13311,30,0.38343214988708496,0.013221798271968448,0.047805860106550205,0.2626824378967285,0.0,34715.30827191097,78.2404964433423,Other/Media
10.42.0.113_57.144.228.141_443_61370_UDP,397.8524590163934,486.81500293655415,73.0,1294.0,24269,61,97.56501460075378,1.6260835766792296,8.496628091528253,64.9828884601593,0.0,248.74694941177768,0.6252241095273162,Other/Media
10.42.0.113_57.144.228.141_443_61376_UDP,475.0,504.0986625041387,73.0,1294.0,12350,26,0.369124174118042,0.01476496696472168,0.05152978373657793,0.2646503448486328,0.0,33457.48506453969,70.43681066218882,Other/Media
10.42.0.113_57.144.228.141_443_61402_UDP,325.55555555555554,407.256433306014,72.0,1294.0,17580,54,77.33245372772217,1.4591029005230598,8.875360631306082,64.98615837097168,0.0,227.3301689684747,0.6982837954663046,Other/Media
10.42.0.113_57.144.228.141_443_61404_UDP,774.2688821752266,556.7228588801225,72.0,1294.0,256283,331,84.2492618560791,0.25530079350327,3.598376946421833,64.98196697235107,0.0,3041.961333689077,3.9288177579124817,Other/Media
10.42.0.113_57.144.228.141_443_61650_UDP,564.1851851851852,543.8176462502057,73.0,1294.0,15233,27,0.3012204170227051,0.011585400654719425,0.04308580067344136,0.22491812705993652,0.0,50570.77332204366,89.63506070341882,Other/Media
10.42.0.113_57.144.228.141_443_61817_UDP,744.1637043966324,536.6608260692718,84.0,1274.0,795511,1069,42.964890241622925,0.04022929797904768,0.8121060500861537,26.473742246627808,0.0,18515.37329691495,24.880779843901692,Other/Media
